20000|"['Red', 'Yellow', 'White']"
20001|"['Pink', 'Red', 'White', 'Purple']"
20002|"['Green', 'Pink', 'Brown', 'Red', 'Black']"
20003|"['White', 'Blue', 'Black']"
20004|"['Pink', 'Red']"
20005|"['Beige', 'Red', 'Beige', 'Green']"
20006|"['Brown']"
20007|"['Magenta', 'Cyan', 'Red']"
20008|"['Beige', 'Purple', 'Beige']"
20009|"['Brown']"
20010|"['Beige', 'Black']"
20011|"['Orange', 'Brown', 'Yellow', 'Yellow', 'Pink']"
20012|"['Purple']"
20013|"['Red', 'Purple', 'Yellow']"
20014|"['Beige', 'Blue', 'Pink', 'Beige']"
20015|"['Black', 'Green', 'Orange', 'Yellow']"
20016|"['Orange', 'Magenta', 'Red', 'Beige']"
20017|"['Purple', 'Orange', 'Cyan', 'Cyan']"
20018|"['Magenta', 'Cyan', 'Cyan', 'Magenta', 'Yellow']"
20019|"['Black', 'Magenta', 'Black', 'White', 'Purple']"
20020|"['Pink', 'Pink', 'Brown', 'Magenta']"
20021|"['Green']"
20022|"['Pink', 'Purple', 'Purple']"
20023|"['Green', 'Yellow', 'Cyan', 'Pink']"
20024|"['Brown', 'Magenta', 'Black', 'Cyan']"
20025|"['Purple', 'White', 'Purple']"
20026|"['Magenta']"
20027|"['Yellow', 'Magenta']"
20028|"['Purple', 'Brown', 'Brown', 'Black', 'Beige']"
20029|"['Magenta', 'Pink']"
20030|"['Purple', 'Cyan', 'Pink', 'Brown']"
20031|"['Purple', 'Red']"
20032|"['Brown']"
20033|"['Cyan', 'Red']"
20034|"['Blue', 'Brown']"
20035|"['Purple', 'Brown', 'Orange']"
20036|"['Blue', 'Red']"
20037|"['Black', 'Red', 'Red', 'Purple']"
20038|"['Black', 'Purple', 'Brown']"
20039|"['Brown', 'Green']"
20040|"['Yellow', 'Brown', 'Yellow', 'Red', 'Beige']"
20041|"['Brown', 'Red', 'Purple', 'Green', 'Cyan']"
20042|"['White', 'Purple', 'Blue']"
20043|"['Pink']"
20044|"['Blue', 'Magenta', 'Black', 'Pink', 'Pink']"
20045|"['White']"
20046|"['Cyan', 'Cyan']"
20047|"['Black']"
20048|"['Brown', 'Black', 'Black']"
20049|"['Black', 'Pink', 'Beige']"
20050|"['Blue', 'Green', 'Pink']"
20051|"['Black', 'Blue', 'Orange', 'White']"
20052|"['Orange', 'Yellow']"
20053|"['Blue', 'Cyan', 'Red', 'Cyan', 'Yellow']"
20054|"['Blue']"
20055|"['Pink', 'Blue']"
20056|"['Red', 'Beige']"
20057|"['Green', 'Cyan']"
20058|"['White', 'Magenta', 'Brown', 'White']"
20059|"['Red', 'Magenta', 'Magenta', 'White']"
20060|"['Pink']"
20061|"['Magenta', 'Brown']"
20062|"['Magenta', 'Pink', 'Green', 'Orange', 'Purple']"
20063|"['Green']"
20064|"['Orange']"
20065|"['Black', 'Brown', 'Black', 'Magenta']"
20066|"['Beige', 'Pink', 'Red']"
20067|"['Brown', 'Red', 'Magenta', 'Blue']"
20068|"['Beige', 'Blue', 'Blue']"
20069|"['Beige', 'Green', 'Brown']"
20070|"['Red', 'Cyan', 'Yellow', 'Blue', 'Blue']"
20071|"['Black', 'Yellow']"
20072|"['Pink', 'Pink', 'Brown', 'White', 'Brown']"
20073|"['Pink', 'Yellow', 'Black', 'Orange', 'Blue']"
20074|"['Magenta']"
20075|"['Orange', 'White', 'Magenta', 'Purple', 'Cyan']"
20076|"['Cyan', 'Yellow', 'Blue', 'Cyan']"
20077|"['Black']"
20078|"['Yellow', 'Black', 'White', 'Red', 'Purple']"
20079|"['Purple']"
20080|"['Purple', 'Beige', 'Beige', 'Green', 'Yellow']"
20081|"['Purple']"
20082|"['Red', 'White', 'Magenta']"
20083|"['Yellow']"
20084|"['Green', 'Purple']"
20085|"['Pink']"
20086|"['Beige', 'Orange', 'Black']"
20087|"['White', 'Brown']"
20088|"['Beige', 'Purple', 'Orange']"
20089|"['Red', 'Red', 'Beige', 'Orange', 'Purple']"
20090|"['Beige', 'Cyan', 'Blue']"
20091|"['Blue', 'Purple', 'White', 'Purple']"
20092|"['Green', 'Green', 'White']"
20093|"['Blue']"
20094|"['Brown', 'Red', 'Purple', 'Cyan']"
20095|"['Purple', 'White', 'Red']"
20096|"['White', 'Green', 'White', 'Green', 'White']"
20097|"['Orange', 'Pink', 'Brown', 'White', 'Purple']"
20098|"['Cyan', 'Brown', 'Cyan', 'Brown', 'Black']"
20099|"['Beige', 'Pink']"
20100|"['Beige']"
20101|"['White', 'White', 'Orange', 'Beige', 'Pink']"
20102|"['Beige', 'Pink', 'Orange', 'Blue', 'Yellow']"
20103|"['Brown', 'White', 'Cyan', 'Beige', 'Red']"
20104|"['Yellow', 'Black', 'Green', 'Red']"
20105|"['Red', 'Blue']"
20106|"['Blue', 'Yellow', 'Cyan', 'Pink', 'Green']"
20107|"['Red', 'Cyan', 'Purple', 'Orange', 'Blue']"
20108|"['Brown', 'White', 'Pink', 'Yellow', 'Beige']"
20109|"['Black']"
20110|"['Brown', 'Blue', 'Magenta', 'Red', 'Orange']"
20111|"['Cyan']"
20112|"['Yellow', 'Beige']"
20113|"['White', 'Brown']"
20114|"['White', 'Blue', 'Cyan']"
20115|"['Purple', 'Orange']"
20116|"['Green', 'Black', 'Black', 'Brown']"
20117|"['Blue', 'White', 'Green', 'Black', 'Orange']"
20118|"['Black', 'Red', 'Red']"
20119|"['Purple']"
20120|"['Green', 'Black']"
20121|"['Pink']"
20122|"['Magenta', 'Cyan', 'Blue', 'Beige', 'White']"
20123|"['Blue', 'Orange', 'Yellow', 'Cyan', 'Purple']"
20124|"['Cyan', 'Purple']"
20125|"['Orange', 'Blue']"
20126|"['White', 'Red', 'Blue', 'Purple']"
20127|"['Magenta', 'Blue', 'Purple', 'Cyan', 'Blue']"
20128|"['Cyan', 'Orange']"
20129|"['Purple', 'Green']"
20130|"['Red']"
20131|"['Purple']"
20132|"['Magenta', 'Pink']"
20133|"['Pink', 'Pink', 'Beige']"
20134|"['Orange', 'Cyan', 'Black', 'White']"
20135|"['Pink', 'Orange', 'Black', 'Beige', 'Blue']"
20136|"['Beige', 'White']"
20137|"['Beige', 'Red', 'White']"
20138|"['Blue', 'Magenta', 'Beige']"
20139|"['Beige', 'Beige', 'Blue', 'Cyan', 'White']"
20140|"['Pink', 'Blue']"
20141|"['Pink']"
20142|"['Orange']"
20143|"['Black', 'Purple', 'Yellow']"
20144|"['Beige']"
20145|"['Magenta', 'Magenta', 'Purple']"
20146|"['Beige', 'Red']"
20147|"['Brown', 'Yellow']"
20148|"['Purple', 'Red', 'Purple', 'Purple']"
20149|"['Magenta', 'Blue', 'Pink', 'Brown', 'Yellow']"
20150|"['Brown', 'Purple']"
20151|"['Black', 'Blue']"
20152|"['Yellow', 'Cyan', 'Orange']"
20153|"['Orange', 'Orange', 'Orange', 'Brown']"
20154|"['Beige', 'Cyan']"
20155|"['Purple']"
20156|"['White', 'Black', 'Purple', 'Blue', 'Pink']"
20157|"['Cyan', 'Cyan', 'Yellow']"
20158|"['Magenta', 'Orange', 'Red', 'Pink']"
20159|"['Green']"
20160|"['Black', 'Yellow']"
20162|"['Green', 'Beige', 'White', 'Orange']"
20163|"['Blue', 'Yellow', 'Purple', 'Red']"
20164|"['Purple', 'Beige', 'Black', 'Purple', 'Beige']"
20165|"['Beige', 'Yellow', 'Brown']"
20166|"['Green', 'Red', 'Magenta', 'Yellow', 'Brown']"
20167|"['White', 'Orange']"
20168|"['Blue', 'Pink']"
20169|"['Yellow', 'White', 'Orange']"
20170|"['Brown', 'Blue', 'Cyan', 'Green', 'Beige']"
20171|"['Green']"
20172|"['Orange']"
20173|"['Cyan', 'Beige']"
20174|"['Brown']"
20175|"['Red', 'Blue', 'White', 'Red']"
20176|"['Yellow', 'Blue', 'Orange']"
20177|"['Magenta', 'White']"
20178|"['Purple', 'Beige', 'Black']"
20179|"['Pink', 'Brown']"
20180|"['Black', 'Green']"
20181|"['White', 'Black']"
20182|"['Pink', 'Beige', 'Green']"
20183|"['White', 'Orange', 'White']"
20184|"['Magenta']"
20185|"['Green', 'White']"
20186|"['Brown', 'Brown', 'Blue']"
20187|"['Cyan', 'Red', 'Blue', 'Brown']"
20188|"['Yellow', 'White', 'Magenta', 'Orange']"
20189|"['Cyan']"
20190|"['Magenta', 'Yellow', 'Blue']"
20191|"['Cyan', 'Green']"
20192|"['Magenta', 'Yellow', 'Purple', 'White']"
20193|"['Brown', 'Pink', 'Cyan', 'Beige', 'Red']"
20194|"['Blue', 'Pink', 'Blue', 'Pink', 'Black']"
20195|"['Cyan', 'Black', 'Magenta']"
20196|"['Yellow', 'Pink', 'Purple']"
20197|"['Magenta', 'Orange', 'Blue', 'Green', 'Pink']"
20198|"['Cyan', 'White']"
20199|"['Pink', 'Red', 'White', 'Green']"
20200|"['Black', 'Orange']"
20201|"['Brown', 'Black', 'Green', 'Cyan']"
20202|"['Beige', 'Orange', 'Purple', 'Magenta', 'Purple']"
20203|"['Magenta']"
20204|"['Purple', 'Brown']"
20205|"['Magenta', 'Brown', 'Red', 'Red']"
20206|"['Orange', 'Pink', 'Brown', 'White']"
20207|"['Red', 'Brown', 'Red']"
20208|"['Purple', 'Black', 'Red', 'Black', 'Brown']"
20209|"['Beige']"
20210|"['Yellow']"
20211|"['Brown']"
20212|"['Cyan']"
20213|"['Black', 'Purple', 'Brown', 'White', 'Red']"
20214|"['Black', 'Green', 'White']"
20215|"['Beige', 'Beige', 'Yellow', 'Yellow', 'Yellow']"
20216|"['Brown', 'Green', 'White']"
20217|"['Pink', 'Black', 'Yellow', 'Blue']"
20218|"['Orange']"
20219|"['Green']"
20220|"['Red', 'Red', 'White', 'Orange', 'Magenta']"
20221|"['Beige', 'Magenta', 'Yellow', 'Purple', 'Brown']"
20222|"['Orange', 'Pink', 'Magenta', 'Brown', 'Black']"
20223|"['Pink', 'Magenta']"
20224|"['Black', 'Beige', 'Yellow', 'Blue', 'Red']"
20225|"['Pink', 'Black', 'Brown']"
20226|"['Beige', 'Orange', 'Brown', 'Cyan', 'Blue']"
20227|"['Magenta']"
20228|"['Cyan', 'Beige', 'Red', 'Beige', 'Beige']"
20229|"['Magenta', 'Green', 'Red']"
20230|"['Cyan', 'Pink', 'Yellow', 'Purple', 'Brown']"
20231|"['Magenta', 'Red']"
20232|"['Red', 'Purple']"
20233|"['Pink', 'Green', 'Brown', 'Red']"
20234|"['Red', 'Beige', 'Magenta', 'Pink', 'Orange']"
20235|"['Cyan']"
20236|"['Red', 'Blue', 'Purple', 'Green']"
20237|"['Black', 'Purple', 'Pink', 'Yellow']"
20238|"['Black']"
20239|"['Red', 'Cyan', 'Yellow', 'Yellow']"
20240|"['Orange', 'Magenta', 'Pink', 'Pink']"
20241|"['White', 'Cyan', 'Black']"
20242|"['Blue', 'Purple', 'Pink']"
20243|"['Orange', 'Brown']"
20244|"['Black', 'Beige', 'Yellow', 'Green']"
20245|"['Brown', 'Green']"
20246|"['Green', 'Brown', 'Green']"
20247|"['Red']"
20248|"['Pink', 'Purple', 'Brown', 'Green']"
20249|"['Orange', 'Purple', 'Pink']"
20250|"['Yellow', 'Black', 'Pink']"
20251|"['Pink', 'White']"
20252|"['Purple', 'Purple', 'Red', 'Blue']"
20253|"['Green']"
20254|"['Purple', 'Pink']"
20255|"['Cyan', 'Beige', 'Magenta', 'Green', 'Brown']"
20256|"['Green', 'Blue']"
20257|"['Magenta', 'Orange', 'Beige', 'Red', 'Magenta']"
20258|"['Purple', 'Purple']"
20259|"['Black', 'Black']"
20260|"['Cyan', 'Black', 'Yellow', 'Black', 'Black']"
20261|"['Beige', 'Black', 'Cyan']"
20262|"['Brown', 'Magenta', 'Black', 'Cyan']"
20263|"['Yellow']"
20264|"['Yellow']"
20265|"['White']"
20266|"['Orange', 'Beige', 'Beige']"
20267|"['Green', 'Black', 'Orange', 'Pink', 'Blue']"
20268|"['Magenta', 'Brown', 'Red']"
20269|"['Red', 'Red', 'Yellow', 'Red', 'Red']"
20270|"['Pink']"
20271|"['Brown', 'Magenta', 'Red']"
20272|"['Green', 'Black', 'Magenta']"
20273|"['Purple', 'Blue', 'Orange', 'Cyan', 'White']"
20274|"['Blue', 'White', 'Pink', 'Purple']"
20275|"['Yellow']"
20276|"['Purple', 'Orange', 'Yellow', 'Purple', 'Yellow']"
20277|"['Pink', 'White', 'Black']"
20278|"['Orange', 'Brown', 'Brown', 'Cyan']"
20279|"['Cyan', 'Magenta', 'Beige', 'Yellow', 'Orange']"
20280|"['Purple', 'Beige', 'Blue', 'Green', 'Blue']"
20281|"['Red', 'Magenta', 'Brown', 'Red', 'Purple']"
20282|"['White', 'Green', 'Purple', 'Orange']"
20283|"['Black', 'Orange', 'Yellow']"
20284|"['Yellow', 'Red', 'Beige']"
20285|"['Orange', 'Blue', 'Yellow', 'White']"
20286|"['Orange']"
20287|"['Green']"
20288|"['Green', 'Red', 'Red', 'Magenta']"
20289|"['Magenta', 'White', 'Brown', 'Red']"
20290|"['Magenta', 'Green', 'Pink']"
20291|"['Black']"
20292|"['Green']"
20293|"['Blue', 'Purple', 'Beige']"
20294|"['Yellow', 'Black', 'White', 'Beige']"
20295|"['White']"
20296|"['Yellow', 'Green']"
20297|"['Red', 'Beige', 'Brown', 'Beige']"
20298|"['Red', 'Green', 'Cyan', 'Brown']"
20299|"['Blue', 'Cyan']"
20300|"['Yellow', 'Magenta', 'Yellow', 'Pink', 'Beige']"
20301|"['Magenta', 'Brown', 'Purple', 'Black']"
20302|"['Brown', 'Beige', 'White', 'Yellow']"
20303|"['Beige', 'Black', 'Brown']"
20304|"['Pink', 'Beige', 'Red', 'Black']"
20305|"['Purple', 'Beige']"
20306|"['White', 'Green', 'Magenta']"
20307|"['Magenta', 'Green', 'Orange', 'Brown']"
20308|"['Pink', 'Magenta', 'Beige', 'Green']"
20309|"['Purple', 'Yellow', 'Cyan', 'Pink']"
20310|"['Black', 'Blue']"
20311|"['Brown', 'Orange', 'Beige', 'Blue', 'Purple']"
20312|"['Black', 'Orange', 'Magenta', 'Orange']"
20313|"['Beige', 'Orange', 'Magenta', 'Purple', 'White']"
20314|"['Blue', 'Purple']"
20315|"['White', 'Green', 'White']"
20316|"['Black', 'Cyan', 'White']"
20317|"['Orange', 'Blue']"
20318|"['Purple', 'Orange']"
20319|"['Brown', 'Yellow', 'Yellow', 'Green', 'Red']"
20320|"['Black']"
20321|"['Beige', 'Red', 'Yellow', 'Green']"
20322|"['White', 'Red', 'White']"
20323|"['Green', 'Black', 'Black']"
20324|"['Brown', 'Beige', 'Red', 'Blue']"
20325|"['Orange', 'Purple', 'Pink']"
20326|"['Magenta', 'Magenta']"
20327|"['Cyan', 'Pink', 'Black']"
20328|"['Blue', 'Brown', 'Pink']"
20329|"['Green', 'Brown']"
20330|"['Green', 'Orange', 'Black', 'Magenta', 'Blue']"
20331|"['Orange', 'Orange', 'Purple', 'Pink']"
20332|"['Purple', 'Beige', 'Brown', 'Blue', 'Green']"
20333|"['Blue']"
20334|"['Brown', 'Orange', 'Brown']"
20335|"['Black', 'Magenta', 'White', 'Pink', 'Cyan']"
20336|"['Red', 'Orange', 'Brown']"
20337|"['Black', 'Green', 'Orange']"
20338|"['Black']"
20339|"['Pink', 'Purple', 'Green']"
20340|"['Brown', 'Blue', 'Beige', 'Purple', 'Purple']"
20341|"['Beige']"
20342|"['Red', 'Orange']"
20343|"['Yellow', 'Pink', 'Red']"
20344|"['Black', 'Cyan', 'Brown', 'Beige', 'Black']"
20345|"['Red', 'Magenta', 'Blue']"
20346|"['Yellow']"
20347|"['Pink', 'Purple', 'Blue', 'Pink']"
20348|"['Beige', 'Green', 'Pink', 'Yellow', 'Brown']"
20349|"['Red']"
20350|"['Orange', 'Beige']"
20351|"['Orange', 'Magenta', 'Yellow', 'Cyan', 'Red']"
20352|"['Blue', 'Beige']"
20353|"['Red', 'Pink', 'Green', 'Yellow', 'White']"
20354|"['Purple']"
20355|"['Yellow', 'Green', 'Purple', 'Brown']"
20356|"['Cyan', 'Purple']"
20357|"['Brown', 'Magenta']"
20358|"['Purple']"
20359|"['Yellow', 'Purple', 'Black', 'Magenta']"
20360|"['Purple', 'Black', 'Black']"
20361|"['Blue', 'Cyan']"
20362|"['Pink', 'Purple', 'Green', 'Pink']"
20363|"['Purple', 'Pink', 'Green', 'Pink']"
20364|"['White', 'Blue', 'Cyan', 'Green', 'Purple']"
20365|"['Orange', 'Brown', 'Green', 'Brown', 'Yellow']"
20366|"['Purple', 'Yellow']"
20367|"['Pink', 'Orange', 'White', 'Red', 'Black']"
20368|"['Black', 'Blue', 'Brown', 'Pink', 'Red']"
20369|"['Brown', 'Cyan', 'Cyan', 'Cyan']"
20370|"['Black', 'White', 'Orange']"
20371|"['White', 'Orange']"
20372|"['Black', 'Beige']"
20373|"['Pink', 'Magenta', 'Pink']"
20374|"['Cyan', 'Blue']"
20375|"['Brown', 'Green']"
20376|"['White', 'Pink', 'Blue', 'Purple', 'Green']"
20377|"['Pink', 'Pink', 'Brown']"
20378|"['Orange', 'Magenta']"
20379|"['Cyan']"
20380|"['White', 'White']"
20381|"['Orange', 'Purple', 'Green']"
20382|"['Yellow', 'Black', 'Red']"
20383|"['Magenta', 'Beige', 'Purple']"
20384|"['Black', 'Black', 'Cyan']"
20385|"['Orange', 'Pink', 'Orange']"
20386|"['Purple', 'Green', 'Red', 'Magenta']"
20387|"['Pink', 'Pink']"
20388|"['Beige', 'Cyan', 'Black', 'Green', 'Brown']"
20389|"['Cyan', 'Purple', 'Yellow', 'Brown', 'Yellow']"
20390|"['Orange', 'Pink']"
20391|"['White', 'Magenta', 'Magenta', 'Green', 'Orange']"
20392|"['Green', 'White', 'White', 'Orange']"
20393|"['Beige', 'Cyan']"
20394|"['Orange', 'Black', 'White', 'Blue', 'Green']"
20395|"['Beige', 'White', 'Cyan', 'Magenta']"
20396|"['Green']"
20397|"['Yellow']"
20398|"['Cyan', 'Yellow']"
20399|"['Black', 'Beige']"
20400|"['Yellow', 'Black']"
20401|"['Yellow', 'Orange', 'Yellow']"
20402|"['Beige']"
20403|"['Orange', 'Brown']"
20404|"['Magenta']"
20405|"['Red', 'Red', 'Orange', 'Orange']"
20406|"['Purple', 'Yellow', 'Yellow', 'Purple']"
20407|"['Orange']"
20408|"['Blue', 'Yellow']"
20409|"['Pink', 'Green', 'Cyan', 'Black']"
20410|"['Purple', 'Brown', 'Beige', 'Brown']"
20411|"['Beige', 'Purple', 'Red', 'Yellow', 'Black']"
20412|"['Yellow']"
20413|"['Green', 'Brown', 'Green', 'Cyan']"
20414|"['Orange', 'Cyan', 'Black', 'Black', 'Pink']"
20415|"['Pink', 'Magenta', 'Blue']"
20416|"['Green', 'Cyan', 'Orange', 'Black', 'Red']"
20417|"['Red', 'Purple', 'Green', 'Pink']"
20418|"['Magenta', 'Black', 'Cyan', 'Red', 'Pink']"
20419|"['Beige', 'Magenta']"
20420|"['Pink', 'Cyan', 'Purple', 'Green', 'Purple']"
20421|"['Black', 'Black', 'Pink', 'Red']"
20422|"['Cyan', 'Magenta', 'Brown', 'Blue']"
20423|"['Blue', 'Beige', 'Yellow', 'Orange']"
20424|"['Black', 'Yellow', 'Purple', 'Black']"
20425|"['Blue', 'Yellow', 'Purple', 'Red']"
20426|"['Cyan', 'Cyan', 'Purple', 'Green']"
20427|"['Yellow', 'Purple', 'Red']"
34939|"['Red']"
20428|"['Cyan', 'Pink', 'Black', 'Brown', 'Purple']"
20429|"['Brown']"
20430|"['Yellow', 'Pink', 'Green']"
20431|"['Pink', 'Pink', 'White', 'Beige', 'Green']"
20432|"['Green', 'Yellow', 'Green', 'Brown']"
20433|"['Cyan', 'Beige']"
20434|"['Yellow']"
20435|"['Magenta', 'Cyan', 'Green', 'Black', 'Black']"
20436|"['Yellow', 'Yellow', 'White']"
20437|"['Purple', 'Yellow', 'Yellow', 'Purple', 'Magenta']"
20438|"['Pink', 'Orange', 'Blue']"
20439|"['Blue']"
20440|"['Purple', 'White', 'Cyan', 'Blue']"
20441|"['Black', 'Magenta', 'Black', 'Pink']"
20442|"['Purple']"
20443|"['Purple', 'Red']"
20444|"['Beige', 'Red', 'Yellow']"
20445|"['Beige', 'Brown', 'Black', 'Purple', 'Yellow']"
20446|"['White', 'Red']"
20447|"['Beige']"
20448|"['Orange', 'Black', 'Brown', 'Beige']"
20449|"['White', 'Cyan', 'Purple']"
20450|"['Purple', 'Pink', 'Black', 'Orange']"
20451|"['White']"
20452|"['Cyan']"
20453|"['Beige', 'Brown', 'Cyan', 'Blue']"
20454|"['Black', 'Magenta', 'Magenta', 'Brown']"
20455|"['Beige', 'Brown']"
20456|"['Cyan', 'Brown']"
20457|"['Purple', 'Cyan', 'Black', 'Black', 'Green']"
20458|"['Yellow', 'Green', 'Beige', 'Purple']"
20459|"['Pink']"
20460|"['Brown', 'Red', 'Cyan', 'Green', 'Magenta']"
20461|"['Brown']"
20462|"['Green', 'Magenta']"
20463|"['Yellow', 'Beige', 'Blue', 'Magenta']"
20464|"['White', 'Yellow', 'Beige']"
20465|"['White', 'Black']"
20466|"['White', 'Black']"
20467|"['Beige']"
20468|"['Beige', 'Cyan', 'Blue']"
20469|"['Purple']"
20470|"['Blue', 'Brown', 'Green']"
20471|"['White']"
20472|"['Beige', 'Blue', 'Pink']"
20473|"['Orange', 'Red', 'Yellow', 'Cyan', 'Green']"
20474|"['Green', 'Purple']"
20475|"['Orange', 'Pink']"
20476|"['Magenta', 'Red', 'Blue']"
20477|"['Purple', 'Magenta']"
20478|"['Beige', 'Yellow', 'Yellow', 'Yellow', 'Magenta']"
20479|"['Brown', 'Cyan', 'White', 'Blue']"
20480|"['Magenta']"
20481|"['Brown', 'Red', 'Brown', 'White']"
20482|"['Purple', 'Yellow', 'White']"
20483|"['Yellow', 'Orange', 'Beige', 'Black']"
20484|"['Orange', 'Blue', 'Black']"
20485|"['Black', 'Magenta']"
20486|"['Beige', 'Beige', 'Brown', 'White']"
20487|"['White', 'Orange', 'Blue', 'Magenta', 'Orange']"
20488|"['Magenta', 'Yellow', 'Purple', 'Purple']"
20489|"['Green']"
20490|"['Black', 'Black']"
20491|"['Red', 'Black']"
20492|"['Pink', 'Cyan', 'Blue', 'White']"
20493|"['Black', 'White', 'Brown', 'Purple', 'Magenta']"
20494|"['Cyan', 'Brown', 'Purple', 'Yellow', 'Pink']"
20495|"['Magenta']"
20496|"['Pink', 'Black', 'Red', 'Beige', 'Black']"
20497|"['White', 'Blue', 'Blue']"
20498|"['Magenta', 'Yellow']"
20499|"['Orange']"
20500|"['Beige', 'Brown']"
20501|"['Red', 'Red']"
20502|"['Beige', 'Green']"
20503|"['Yellow', 'Yellow', 'Green', 'Yellow', 'Beige']"
20504|"['Pink', 'Black']"
20505|"['Yellow']"
20506|"['Green', 'Black']"
20507|"['White', 'Purple', 'Green']"
20508|"['Blue', 'Purple']"
20509|"['Pink', 'Blue', 'Green', 'Cyan', 'Yellow']"
20510|"['Red', 'Green', 'Pink', 'Cyan']"
20511|"['Cyan', 'Brown', 'Pink', 'Pink']"
20512|"['Yellow', 'Green', 'Magenta', 'Red', 'Cyan']"
20513|"['Red', 'Brown', 'Purple', 'Black']"
20514|"['Blue', 'Orange', 'Blue', 'Blue', 'Cyan']"
20515|"['Black', 'Pink', 'Pink']"
20516|"['Yellow', 'Yellow', 'Brown', 'Red', 'Blue']"
20517|"['Purple', 'Brown']"
20518|"['Magenta']"
20519|"['Brown', 'Red']"
20520|"['Cyan']"
20521|"['Blue', 'Magenta']"
20522|"['Orange', 'White', 'Red']"
20523|"['Red', 'Green']"
20524|"['Orange', 'Yellow', 'Black', 'Beige', 'Blue']"
20525|"['Green', 'Magenta', 'Pink']"
20526|"['Magenta', 'Orange', 'Pink']"
20527|"['Blue']"
20528|"['Black']"
20529|"['Green', 'Blue']"
20530|"['Magenta']"
20531|"['Brown', 'Red', 'White', 'White']"
20532|"['Red', 'Brown']"
20533|"['Yellow', 'Purple', 'Red', 'Green', 'Blue']"
20534|"['Red', 'Beige']"
20535|"['Blue', 'Brown']"
20536|"['Magenta', 'Yellow', 'Green', 'Green', 'Black']"
20537|"['Red']"
20538|"['Magenta', 'Red', 'Pink', 'Cyan']"
20539|"['Green']"
20540|"['Blue', 'Beige']"
20541|"['Orange', 'Blue']"
20542|"['Yellow', 'Purple', 'Orange', 'Green', 'White']"
20543|"['Pink', 'Beige', 'Purple']"
20544|"['Beige', 'Green', 'Green', 'Purple', 'White']"
20545|"['White', 'Red', 'Blue', 'Red', 'Cyan']"
20546|"['Blue']"
20547|"['Red', 'Blue', 'Green', 'Black', 'Black']"
20548|"['Orange', 'Green', 'Magenta']"
20549|"['Pink', 'Black']"
20550|"['Purple', 'Cyan']"
20551|"['Brown', 'Red', 'Cyan', 'Brown', 'Brown']"
20552|"['Yellow', 'Blue', 'Magenta', 'Brown', 'Orange']"
20553|"['Beige']"
20554|"['Black', 'Yellow', 'Blue']"
20555|"['Cyan', 'Red', 'Cyan', 'Beige', 'Yellow']"
20556|"['Pink']"
20557|"['Black', 'Pink', 'Cyan', 'Beige', 'White']"
20558|"['Beige', 'Pink', 'Red', 'Purple', 'Red']"
20559|"['Purple']"
20560|"['Blue', 'Yellow', 'Orange', 'Cyan', 'White']"
20561|"['Purple', 'Orange', 'Cyan', 'Purple', 'Black']"
20562|"['Green', 'White']"
20563|"['Pink', 'Red', 'Pink']"
20564|"['Brown', 'Green', 'Brown', 'Yellow', 'Cyan']"
20565|"['Yellow', 'Blue']"
20566|"['Beige', 'Beige', 'Beige']"
20567|"['Purple', 'Black', 'Magenta', 'Magenta']"
20568|"['Magenta', 'Black', 'White', 'Yellow', 'Green']"
20569|"['Beige', 'Orange', 'Beige', 'Brown', 'Cyan']"
20570|"['Green', 'Pink', 'Pink', 'Orange']"
20571|"['Beige', 'Yellow']"
20572|"['Orange']"
20573|"['Black', 'White', 'Blue', 'Black', 'Magenta']"
20574|"['Red', 'Cyan', 'Purple']"
20575|"['Magenta', 'Green', 'Orange', 'Cyan']"
20576|"['White', 'Cyan', 'Brown', 'Orange', 'Cyan']"
20577|"['Black', 'Magenta']"
20578|"['Black', 'Brown', 'Beige']"
20579|"['Blue', 'Cyan', 'Yellow']"
20580|"['Red', 'Red']"
20581|"['Yellow', 'Cyan', 'Orange']"
20582|"['Cyan', 'Blue', 'White', 'Beige', 'Pink']"
20583|"['Red', 'Green', 'Purple', 'Brown']"
20584|"['Orange']"
20585|"['Beige', 'Green', 'Orange', 'Red', 'Cyan']"
20586|"['Red', 'Magenta', 'Beige', 'Orange', 'Purple']"
20587|"['Beige', 'Yellow', 'Beige', 'Red', 'Blue']"
20588|"['Beige']"
20589|"['Beige', 'Yellow']"
20590|"['Yellow']"
20591|"['Brown', 'Purple', 'White']"
20592|"['Magenta']"
20593|"['Magenta', 'Orange', 'Beige']"
20594|"['Black']"
20595|"['Cyan', 'Pink']"
20596|"['Beige']"
20597|"['Black', 'Magenta', 'Purple', 'Purple']"
20598|"['Pink', 'White', 'Blue']"
20599|"['Pink']"
20600|"['Cyan', 'Purple', 'White', 'Red', 'Beige']"
20601|"['Blue', 'Blue', 'White']"
20602|"['Green']"
20603|"['Blue', 'Blue', 'White']"
20604|"['Beige', 'Magenta', 'Magenta', 'Brown']"
20605|"['Red', 'Black']"
20606|"['Purple', 'Orange']"
20607|"['Magenta']"
20608|"['Cyan', 'Beige', 'Brown', 'Magenta']"
20609|"['Brown', 'Blue']"
34940|"['White']"
20610|"['Beige', 'Purple', 'Brown', 'Green']"
20611|"['Magenta', 'Blue', 'Black']"
20612|"['White', 'Brown', 'Purple', 'Blue', 'Pink']"
20613|"['Black', 'Brown', 'Yellow', 'Purple', 'Brown']"
